Date,btc_returns,coin_days_destroyed,exchange_balance%,exchange_netflow,hodl_24h,hodl_1d_1w,hodl_1w_1m,hodl_1m_3m,nvt_ratio,dormancy,pctsupply_in_profit_change,pctutxo_in_profit_change,active_addresses_change,addresses_balance_1k_change,hashrate_change,fee_ratio_multiple_change,exchange_balancepct_change,liveliness_change,nvt_signal_change,circ_supply_lastactive_1yplus_change,hodl_3m_6m_change,hodl_6m_12m_change,hodl_1y_2y_change,hodl_2y_3y_change,hodl_3y_5y_change,hodl_5y_7y_change,hodl_7y_10y_change,hodl_more_10y_change,Gold_returns,m2_change,deficit_change
2017-08-12 00:00:00+00:00,0.06962761,22892856,0.092909165,10251.768,0.025368455,0.080615429,0.128403038,0.110568712,9.159123,12.705073,-0.00299359,-0.000434851,-0.062114615,0,-0.058603443,0.03913115,0.006582956,0.00069725,0.06352843,-0.001269669,-0.007967538,0.000127427,-0.002311037,-0.006182131,0.000654245,-0.002488907,0.000525456,,0.041130021609202,0.004062918514531,-64749.39
2017-08-13 00:00:00+00:00,0.068491146,21699266,0.093727075,13706.251,0.021342751,0.079007945,0.135485371,0.109655384,8.609555,11.318799,-0.000852352,-0.000511897,0.01687255,-0.000559427,0.089508401,0.17705639,0.008764843,0.000877829,0.056181528,-0.001340274,0.002904247,-0.000768241,-0.001446637,-0.00782107,0.000668541,-0.004222174,0.001438536,,0.041130021609202,0.004062918514531,-64749.39
2017-08-14 00:00:00+00:00,0.03536923,17296152,0.094658926,15573.745,0.02757381,0.068936045,0.141021866,0.108521023,7.312719,7.6623197,0.005068311,0.001470914,-0.022685321,-0.003363239,-0.130393858,-0.35733917,0.009893076,0.000565726,0.02073271,-0.00088045,0.006066718,-0.00763252,-0.000184076,-0.001790695,-0.002095868,-0.000810952,0.000919873,,0.041130021609202,0.004062918514531,-64749.39
2017-08-15 00:00:00+00:00,-0.001286977,15112684,0.09488836,4025.032,0.026383058,0.062745769,0.149155995,0.107940223,8.354682,7.6480975,-0.022523878,-0.006441193,0.17607772,0.002243385,0.15604595,-0.15805565,0.002420831,0.000560365,-0.0081091,-0.000673998,0.006309708,-0.003957403,0.000421793,-0.002806246,-0.002144548,0.001076238,0.000717383,,0.041130021609202,0.004062918514531,-64749.39
2017-08-16 00:00:00+00:00,0.000562986,12259647,0.09484985,-428.33054,0.025657134,0.060695066,0.152496883,0.10777932,7.0671773,5.2476287,0.02046552,0.005527332,-0.17663063,0.003913959,-0.150848849,-0.12343348,-0.00040593,0.000278196,-0.01418779,-0.000647397,0.001285918,-0.002340491,-0.001651458,-0.000459598,-0.000872456,-0.001052516,0.000917848,,0.041130021609202,0.004062918514531,-64749.39
2017-08-17 00:00:00+00:00,0.04158144,19852340,0.09456774,-4388.1826,0.02506455,0.061320598,0.154240517,0.107071188,7.168962,8.618829,-0.03169185,-0.01068595,0.22293916,-0.001675519,0.316237145,0.22735259,-0.002978704,0.000440381,0.028739715,-0.001382173,0.001071237,-0.006269097,-0.0023335,-0.007545615,-0.000308919,-0.000226166,0.000776824,,0.041130021609202,0.004062918514531,-64749.39
2017-08-18 00:00:00+00:00,-0.027338985,25583880,0.095561065,16643.025,0.023018883,0.063431529,0.155501123,0.107144428,7.635465,11.828596,-0.023600932,-0.009237866,-0.16649562,-0.00111857,-0.183925032,-0.09009626,0.010449106,0.000709044,-0.03913272,-0.001650682,-0.021221898,0.013572319,-0.002371737,-0.00134105,-0.003379147,-0.001927444,0.001913861,,0.041130021609202,0.004062918514531,-64749.39
2017-08-19 00:00:00+00:00,-0.04161694,28261330,0.09523414,-5168.566,0.021755718,0.063937827,0.158790347,0.105516545,8.387916,14.352525,0.013897202,0.003338361,-0.020917164,0.003351906,0.012975313,0.21815467,-0.003426993,0.001134467,-0.046692826,-0.001344094,0.007949027,-0.01110902,-1.71E-05,-0.001970443,-0.003013139,-0.002225251,0.001001214,,0.041130021609202,0.004062918514531,-64749.39
2017-08-20 00:00:00+00:00,0.001660041,26886592,0.09569633,7829.4243,0.018656204,0.068022759,0.161023311,0.103386163,10.5939,17.243704,-0.037894566,-0.012468741,-0.14496416,-0.001116064,-0.12950849,0.08035268,0.00484151,0.001287109,-0.001351315,-0.002376756,0.02044438,-0.019427398,-0.003814872,-0.005925114,-0.002609795,-0.001241381,0.000809937,,0.041130021609202,0.004062918514531,-64749.39
2017-08-21 00:00:00+00:00,-0.009428765,14213849,0.09611009,7025.9556,0.022756947,0.065026995,0.160625247,0.102686929,8.005143,6.8878226,-0.017274855,-0.007478715,0.026407268,0.00111613,-0.150756497,-0.40994194,0.004314401,0.001156138,-0.02294906,-0.000229743,0.006345363,-0.005147989,0.001934087,-0.002584038,-0.001385396,-0.000619544,0.001114224,,0.041130021609202,0.004062918514531,-64749.39
2017-08-22 00:00:00+00:00,-0.025479127,26112814,0.09561712,-7983.775,0.022335358,0.065048012,0.163316766,0.101208601,10.911649,17.247095,0.044444993,0.013827249,-0.179162,-0.005592877,-0.255320994,-0.29671887,-0.005142418,0.000740969,-0.026484393,-0.002144011,0.007211962,-0.003726443,-0.002529719,-0.003116213,-0.004486956,-0.000779157,0.001666944,,0.041130021609202,0.004062918514531,-64749.39
2017-08-23 00:00:00+00:00,0.054743726,30034098,0.09654958,15686.046,0.023872579,0.060453707,0.167957941,0.09955071,8.030371,14.597208,0.01086958,0.005440548,0.46476373,-0.003370774,0.591041835,0.07521756,0.009704673,0.001211029,0.05034941,-0.003082252,0.013658401,0.009063885,-0.014843896,0.009010606,-0.003112326,-0.00189651,0.000755144,,0.041130021609202,0.004062918514531,-64749.39
2017-08-24 00:00:00+00:00,0.009630057,13104522,0.09479017,-28876.701,0.020539388,0.059980967,0.171606357,0.099491547,12.027949,9.53892,0.027702365,0.011985783,-0.4298082,0.002248499,-0.490235289,-0.0887682,-0.01839095,0.000825541,0.009100978,-1.28E-05,0.004739005,-0.001908812,-0.001260777,0.005278816,-0.001261254,-0.002103035,0.001468176,,0.041130021609202,0.004062918514531,-64749.39
2017-08-25 00:00:00+00:00,0.040919684,13763624,0.094938,2624.9507,0.018400736,0.060064134,0.172166273,0.101501558,15.070501,12.552024,0.004281758,0.002258252,0.052147202,-0.003374602,0.017529886,-0.07430547,0.0015584,0.000437879,0.036278415,-0.001088138,0.000696536,-0.000256631,-0.003073703,0.000872708,-0.001582026,-0.002292935,0.001297466,,0.041130021609202,0.004062918514531,-64749.39
2017-08-26 00:00:00+00:00,-0.010635345,9546621,0.09539378,7724.0493,0.016245215,0.058644324,0.174526585,0.10302426,13.73699,7.9352393,-0.004041962,-0.002064211,0.067571014,0.000563225,-0.002581031,0.030077374,0.00478931,0.000445863,-0.01326988,-0.00076848,0.001930161,-0.000950251,-0.003563607,0.001399848,-0.000534141,-0.002195322,0.001268536,,0.041130021609202,0.004062918514531,-64749.39
2017-08-27 00:00:00+00:00,0.007220601,12944063,0.095203355,-2898.7197,0.015758212,0.055939107,0.173838881,0.107025999,15.4440975,12.094865,-0.013618272,-0.005695678,0.19212238,0.001125537,0.405493299,0.4486316,-0.001998154,0.000223492,0.005410789,-0.000859988,0.006108543,-0.002175909,-0.002429693,0.000122182,-0.003088351,0.003287152,0.00084043,,0.041130021609202,0.004062918514531,-64749.39
2017-08-28 00:00:00+00:00,-0.008124423,11564155,0.09479032,-6603.676,0.019280116,0.050694323,0.173584814,0.10971778,11.120906,7.7799997,0.024651535,0.010034001,-0.13570254,0,-0.162128319,-0.1953242,-0.004347941,0.000275216,-0.01079048,-0.000671195,-0.002619535,-0.002624018,-0.001818282,-0.001598383,-0.000289601,-0.000751122,0.000454084,,0.041130021609202,0.004062918514531,-64749.39
2017-08-29 00:00:00+00:00,0.03663876,27265714,0.0959478,19393.979,0.023569354,0.04813804,0.16344194,0.118784094,10.33938,17.052498,-0.005326364,-0.000556803,0.19532517,-0.001688713,0.105497998,-0.044753086,0.012137013,0.00052069,0.03284586,-0.001946017,0.003829053,0.000475413,-0.007230131,-0.000643818,-4.52E-05,-0.001958977,-0.000576483,,0.041130021609202,0.004062918514531,-64749.39
2017-08-30 00:00:00+00:00,0.024211565,20564112,0.09613104,3309.3132,0.020581969,0.049105228,0.160288761,0.124305281,12.949984,16.106478,-0.006001864,-0.002302554,0.004976861,-0.003386025,0.154267992,0.24103615,0.001907912,0.001211267,0.02636814,-0.001625547,0.003035701,0.003476174,-0.006998054,0.005642795,-0.002760223,-0.00182097,0.001135182,,0.041130021609202,0.004062918514531,-64749.39
2017-08-31 00:00:00+00:00,0.020430481,19963348,0.09620509,1495.9194,0.023726494,0.048659731,0.155078281,0.127016784,12.097718,14.605106,0.014986545,0.004370305,-0.0032779,-0.00453258,-0.04801585,-0.07698031,0.000770034,0.000269973,0.01875056,-0.000982111,0.008199246,-0.004872431,-0.002075321,-0.000871024,-0.000478501,-0.003966558,0.001195669,,0.041130021609202,0.004062918514531,-64749.39
2017-09-01 00:00:00+00:00,0.027702017,16592956,0.09597152,-3577.0605,0.021540898,0.052724453,0.146114835,0.13548572,11.88263,11.921946,0.000675212,0.000149954,-0.018043622,-0.001136352,0.061865091,0.119351655,-0.002430828,0.000586576,0.026300563,-0.000879913,-0.006382945,-0.006729126,-0.000558055,-0.003785734,-0.000622526,-0.00178777,0.000743589,,-0.034279815371233,0.003100121746285,115688.853
2017-09-02 00:00:00+00:00,-0.025384482,11735688,0.09617391,3609.4155,0.016351553,0.058440997,0.141095384,0.140359467,14.4510975,10.253363,-0.033881728,-0.012122499,-0.11903204,-0.006845426,-0.041249716,0.18699963,0.002106711,0.000338855,-0.023202803,-0.000825209,0.007456922,-0.007977151,-0.003339078,0.00194777,-0.001236428,-0.001569071,0.001060877,,-0.034279815371233,0.003100121746285,115688.853
2017-09-03 00:00:00+00:00,-0.022629349,14421021,0.09584021,-5279.2134,0.015602313,0.058891371,0.136025944,0.145962051,15.137669,13.19658,-0.000360733,-0.00094339,-0.1689281,0.003428536,-0.076455953,0.116228186,-0.003475859,0.000212528,-0.01667606,-0.000924896,-0.005625005,0.009743749,-0.002475283,1.12E-05,-0.000656343,-0.001845214,0.000179632,,-0.034279815371233,0.003100121746285,115688.853
2017-09-04 00:00:00+00:00,-0.048364613,16369707,0.09576294,-1006.9334,0.025472667,0.052544721,0.130066409,0.148781853,8.889762,8.795895,-0.064986594,-0.027304009,0.24851523,-0.00514727,0.122116408,-0.15861367,-0.000806538,0.000344813,-0.047282375,-0.000958902,0.008099804,-0.007767788,-0.001637308,-0.005108808,-0.000382914,-0.00013245,0.000706304,,-0.034279815371233,0.003100121746285,115688.853
2017-09-05 00:00:00+00:00,-0.025161479,11339302,0.09471984,-16964.852,0.024692798,0.053945146,0.124114371,0.153890163,2.7860758,1.9092536,0.044743814,0.017227063,0.041473944,0,0.13094093,0.23161699,-0.010952268,0.000397961,-0.059305757,-0.000834277,0.005733592,0.002932774,-0.002912945,-0.005309646,0.001183644,-0.000918691,0.000678667,,-0.034279815371233,0.003100121746285,115688.853
2017-09-06 00:00:00+00:00,0.06289414,11452820,0.0949609,4243.539,0.02259937,0.056275147,0.12097795,0.156542373,8.120332,5.6197553,0.018305294,0.009189925,-0.010261494,-0.001721671,-0.184236629,-0.14413485,0.002541647,3.22E-06,0.046217795,-0.000245542,0.004438311,0.000391883,0.001363301,1.01E-05,-0.001152345,-0.003375499,0.001552211,,-0.034279815371233,0.003100121746285,115688.853
2017-09-07 00:00:00+00:00,0.012107334,13715062,0.09453833,-6720.9673,0.026186233,0.056002018,0.116904386,0.159353101,8.771188,7.268246,0.002084703,0.001354492,-0.010396514,0.007439291,0.108800236,0.12483596,-0.004459834,0.000288922,0.001682653,-0.000459121,-0.027258497,0.003907903,-0.002223279,-0.000221992,6.45E-05,-0.001279457,0.000785519,,-0.034279815371233,0.003100121746285,115688.853
2017-09-08 00:00:00+00:00,-0.023131797,6376246,0.09560013,17828.938,0.019813078,0.059868903,0.115583455,0.162953354,8.997244,3.465697,-0.08138029,-0.03269796,0.07167699,0.001708954,-0.010248194,0.14554465,0.011168818,-3.98E-05,-0.026623763,-0.000243157,0.005698033,-0.001230699,-0.002126569,0.001832117,-0.000168517,-0.001739643,0.001167807,,-0.034279815371233,0.003100121746285,115688.853
2017-09-09 00:00:00+00:00,-0.042495947,7165985.5,0.095372885,-3526.0305,0.0160389,0.061300039,0.114390934,0.166274813,10.552679,4.567718,0.00257934,0.000410353,-0.27477148,-0.003991991,-0.036664647,0.3442496,-0.002379863,-0.000178234,-0.043026775,-0.00038202,0.005527925,-0.000244767,-0.006519363,0.006737847,-0.000151169,-0.000652109,0.000978111,,-0.034279815371233,0.003100121746285,115688.853
2017-09-10 00:00:00+00:00,-0.026418231,10007323,0.096512154,19056.498,0.017283049,0.060744511,0.113561263,0.166403285,12.178138,7.3606167,-0.025900489,-0.011792479,-0.11536526,0,-0.196595936,-0.17800468,0.011874585,-8.51E-05,-0.023343,-0.000225927,0.00592144,-0.004863866,-0.000456258,-0.001931565,0.00014471,-0.000699944,0.000727865,,-0.034279815371233,0.003100121746285,115688.853
2017-09-11 00:00:00+00:00,0.007294095,9713922,0.09631279,-3065.4597,0.020231773,0.052973065,0.116419546,0.166648894,7.7554426,4.5494566,-0.002980916,-0.001415778,0.27400014,0.001712762,0.227472152,0.113903604,-0.002067795,8.11E-05,-0.003431658,-0.000873768,0.030656865,-0.003533459,-0.000652586,-0.004819664,-0.000364907,-0.001259225,0.000700586,,-0.034279815371233,0.003100121746285,115688.853
2017-09-12 00:00:00+00:00,0.009913142,7411953.5,0.09640121,1721.0017,0.020337998,0.05110622,0.117207516,0.167505026,8.26971,3.701005,-0.016268866,-0.00714242,-0.03383616,-0.000570639,0.082981456,0.13813645,0.00091761,3.73E-05,0.005599528,-0.000305401,-0.000502534,0.004580482,-0.001274145,0.000483515,-0.000562707,-0.001129371,0.001063854,,-0.034279815371233,0.003100121746285,115688.853
2017-09-13 00:00:00+00:00,-0.078956425,11645088,0.09607925,-5075.661,0.024187594,0.046210173,0.117621913,0.168281995,7.1501,5.026774,-0.051476214,-0.019952623,0.011480576,-0.0011422,0.002000053,0.11141792,-0.003345297,-0.000103479,-0.0847681,-0.000228133,-0.017843729,0.020091241,0.000976324,-0.000944763,-0.001044222,-0.000767525,0.000686053,,-0.034279815371233,0.003100121746285,115688.853
2017-09-14 00:00:00+00:00,-0.08183229,14207100,0.097245626,19564.658,0.023996263,0.043537653,0.11889592,0.170514176,6.5142975,5.586637,-0.05206646,-0.015313637,0.07362716,-0.005156138,-0.073035936,-0.21384868,0.012066583,4.78E-05,-0.08684211,-0.000602367,-0.005279386,0.000965963,0.000356491,-0.00788571,0.000930353,-0.001580832,0.001011456,,-0.034279815371233,0.003100121746285,115688.853
2017-09-15 00:00:00+00:00,-0.06036823,24555786,0.09850751,21157.578,0.030038322,0.043276398,0.113261847,0.171732856,5.592889,8.289121,0.07407913,0.01704238,0.074187055,0.001721687,0.013444505,-0.08807648,0.012892818,0.000294165,-0.069177955,-0.001915859,-0.000766213,-0.005170936,-0.002192993,-0.001434819,-0.004063447,-0.000814114,0.000666277,,-0.034279815371233,0.003100121746285,115688.853
2017-09-16 00:00:00+00:00,0.080463335,11166310,0.09805707,-7234.0444,0.016032143,0.056323385,0.111460084,0.175474486,8.444137,5.690206,-0.009055303,-0.003485787,-0.25265443,0.001718712,-0.051307119,0.29426053,-0.004583116,0.00079219,0.08411821,-0.000889995,-0.009019095,0.002251354,-0.001666563,-0.00275831,-0.000776175,-0.00138665,0.00105004,,-0.034279815371233,0.003100121746285,115688.853
2017-09-17 00:00:00+00:00,-0.016297521,7412967,0.09775571,-4757.8696,0.013933814,0.057227503,0.110492077,0.17689858,11.870107,5.3094816,0.008291702,0.001588751,-0.09477692,-0.003440391,0.038281812,0.21711479,-0.003078067,-6.13E-05,-0.021510405,-0.000524241,0.010655532,0.002577675,-0.000472598,-0.003186888,-0.000189859,-0.001318429,0.000955244,,-0.034279815371233,0.003100121746285,115688.853
2017-09-18 00:00:00+00:00,0.081240684,6391338,0.0971061,-10574.065,0.017738752,0.052027146,0.107502344,0.180575527,8.585182,3.310588,0.06054462,0.025098516,0.13501506,0.002294886,-0.187991834,-0.7962605,-0.00666738,-6.71E-05,0.074670084,-0.000320784,0.009374174,0.002000594,-0.00024429,-0.004364584,0.000707495,-0.00132213,0.000986566,,-0.034279815371233,0.003100121746285,115688.853
2017-09-19 00:00:00+00:00,0.004911738,9327384,0.096296325,-13209.176,0.018409524,0.050412296,0.1058201,0.183286252,10.09915,5.682735,-0.05305979,-0.020288572,0.15523449,-0.001720656,0.241801472,0.15867908,-0.008374012,1.22E-05,0.004282233,-0.000439323,0.001788804,-9.96E-05,-0.001380144,-0.000404082,-0.000262354,-0.001661309,0.000911893,,-0.034279815371233,0.003100121746285,115688.853
2017-09-20 00:00:00+00:00,-0.006157242,8649197,0.096400216,1882.3286,0.016627623,0.04940047,0.107916928,0.183678882,10.250739,5.3481727,-0.007548138,-0.003209012,-0.23720938,-0.004026462,-0.271832667,-0.10664751,0.001078263,0.000149954,-0.008197377,-0.000612089,0.00508883,0.003005276,-0.002622105,0.000354823,-0.000717301,-0.000795442,0.000955006,,-0.034279815371233,0.003100121746285,115688.853
2017-09-21 00:00:00+00:00,-0.038751967,11241967,0.096125916,-4315.069,0.01637877,0.047221143,0.108320063,0.185587813,9.901257,6.7135067,-0.031246208,-0.015349952,0.11259337,0.00115209,0.382700791,0.44420823,-0.002849462,-8.24E-05,-0.040549487,-0.000804629,0.00143687,0.005775312,-0.000910816,-0.000719389,-0.001944285,-0.000442007,0.00075431,,-0.034279815371233,0.003100121746285,115688.853
2017-09-22 00:00:00+00:00,-0.043710366,18349054,0.096208245,1551.2427,0.016977559,0.039906245,0.112176621,0.189317725,10.515623,11.636435,0.007010742,0.00049269,-0.06801581,-0.001728597,-0.222294,-0.07924524,0.000856152,0.00028332,-0.046597276,-0.001730866,-0.0027454,0.002872629,-0.001693311,-0.01086646,2.42E-05,-0.001240188,0.000416788,,-0.034279815371233,0.003100121746285,115688.853
2017-09-23 00:00:00+00:00,0.024530103,5132817.5,0.09588566,-5132.504,0.011298908,0.043549025,0.113252912,0.190480516,14.996411,4.6415186,0.028985249,0.013104389,-0.13208911,0.002879404,0.178438839,0.32063708,-0.003358634,0.000327653,0.024859933,-0.0001309,0.001097673,-0.003228865,8.56E-05,-0.00043181,-0.000412728,-0.000373731,0.000424891,,-0.034279815371233,0.003100121746285,115688.853
2017-09-24 00:00:00+00:00,-0.005764017,3559213.8,0.09621571,5664.825,0.010481118,0.041973983,0.11340621,0.192324201,17.260073,3.7039587,-0.023380157,-0.012059394,-0.06543334,0.0005749,-0.128755091,0.03813161,0.003436258,-0.000296637,-0.002317191,-0.000119216,-0.011465101,0.019242752,-0.001483885,0.000134459,-7.67E-05,0.000235411,0.000689507,,-0.034279815371233,0.003100121746285,115688.853
2017-09-25 00:00:00+00:00,0.034201887,88777940,0.09642812,3696.159,0.021692635,0.035037903,0.113097641,0.19228615,9.613257,51.45223,0.051710792,0.02504062,0.21152696,-0.00403113,-0.152312847,-0.6694284,0.002205204,0.003880947,0.029955097,-0.007684775,0.002777055,-0.00523223,0.000759194,-0.002024135,-0.023399498,-0.000446896,0.000531532,,-0.034279815371233,0.003100121746285,115688.853
2017-09-26 00:00:00+00:00,0.023951473,20676156,0.09587422,-9002.265,0.020419566,0.038437833,0.110871455,0.192692124,9.629652,12.002281,-0.024840815,-0.009673443,0.10217407,0.000576926,0.089819379,0.07398061,-0.005760721,0.000613859,0.022584492,-0.001189403,0.000755025,0.003059114,9.32E-05,-0.001189582,-0.003267973,-0.001633428,0.001009431,,-0.034279815371233,0.003100121746285,115688.853
2017-09-27 00:00:00+00:00,0.030565528,7566496,0.09594055,1299.5657,0.018169248,0.040858413,0.109998881,0.193001624,9.287695,4.2358255,0.09122306,0.037437826,-0.052844733,-0.000576841,0.078605337,0.099827014,0.000691652,0.000431802,0.029189968,-0.000336525,0.002543312,0.005053722,-0.001390649,-8.79E-05,-8.83E-05,-0.003325263,0.001992623,,-0.034279815371233,0.003100121746285,115688.853
2017-09-28 00:00:00+00:00,0.037003335,9487301,0.09609632,2818.4338,0.02154493,0.041558002,0.104193097,0.193721298,8.699102,4.9738708,-0.014291477,-0.003702931,0.09295174,0.004605638,0.174494309,0.23463759,0.001622314,-1.39E-05,0.03210545,-0.000697439,0.01606215,0.001187216,-0.001872324,-0.002219217,-3.90E-05,-0.001604174,0.000807913,,-0.034279815371233,0.003100121746285,115688.853
2017-09-29 00:00:00+00:00,-0.010609683,7948543,0.09654505,7669.9683,0.016427598,0.046277491,0.103274078,0.193149941,10.002066,4.790704,-0.013129095,-0.008030806,-0.01981278,-0.004605631,-0.034269265,0.10129962,0.004658679,-5.16E-05,-0.016778069,-0.00040605,0.024296619,0.001835449,-0.000202497,0.000198106,-0.001149838,-0.00133156,0.000749545,,-0.034279815371233,0.003100121746285,115688.853
2017-09-30 00:00:00+00:00,0.029923396,15195886,0.09692866,6552.7876,0.014361389,0.049499184,0.098871074,0.196868059,11.303056,10.34901,0.06039852,0.029045464,-0.16864035,0,-0.217231641,-0.070325024,0.003965611,7.22E-05,0.024585934,-0.00150251,0.003389687,-0.000202438,-0.006259141,0.002128599,-0.001513135,-0.000760367,0.000301792,,-0.034279815371233,0.003100121746285,115688.853
2017-10-01 00:00:00+00:00,0.004554494,8801333,0.097083405,2755.6592,0.013641874,0.052330981,0.094193675,0.19847722,13.359711,7.0840225,0.014952606,0.007465323,-0.005885542,-0.002310798,-0.056791177,-0.20624855,0.001595178,0.000303818,0.00659693,-0.00043008,0.013753999,0.00046743,-0.000283878,-0.001948227,-0.000262056,-0.000935157,0.000351963,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-02 00:00:00+00:00,0.024097528,18158128,0.09679337,-4606.9526,0.018453496,0.045087958,0.096630523,0.198854657,10.298391,11.264861,-0.01440594,-0.005537675,0.2658474,0,0.158645984,-0.25171545,-0.002991976,0.000476366,0.018281652,-0.001429685,0.00045885,0.003846985,-0.002384224,-0.003146707,-0.001130445,-0.004498751,0.001841517,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-03 00:00:00+00:00,-0.019321475,10647684,0.09677729,-25.25167,0.017325397,0.041881807,0.100174509,0.199007635,13.302195,8.531079,-0.023271924,-0.014391367,-0.036427647,0.002887725,0.207643917,0.33969826,-0.000166132,5.47E-05,-0.020798547,-0.001107233,0.006375214,0.008968664,-0.002935482,-0.003277063,-0.000447493,-0.000183003,0.000179036,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-04 00:00:00+00:00,-0.014510376,8154762.5,0.09606969,-11568.588,0.013783719,0.042991007,0.099605806,0.201922174,15.189458,7.4599395,-0.042133432,-0.020887097,-0.2056716,-0.002887659,-0.324168517,-0.188367,-0.007338443,5.36E-05,-0.015174622,0.000282367,0.006079751,-0.007771391,0.002684682,-0.003399242,0.0004884,-0.002290187,0.001458891,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-05 00:00:00+00:00,0.001562804,45855610,0.096196614,2276.5823,0.016220813,0.040100913,0.099713721,0.201911643,12.201518,33.693584,0.039567124,0.021518217,0.12834664,0.001156019,-0.054818131,-0.20960131,0.001320206,0.000626844,-0.000750466,-0.004321542,0.029624164,-0.00101779,-0.006523263,-0.003885656,-0.007704777,-0.001960052,0.000865204,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-06 00:00:00+00:00,0.024227856,9981523,0.09630261,1975.87,0.014733243,0.04202857,0.097650249,0.203762999,14.534628,8.735537,0.01764048,0.009459673,0.11864585,0.00115471,0.233677487,0.28843677,0.001101245,0.001458891,0.021583552,-0.00073096,0.00044622,0.001214363,-0.019767791,0.024354095,0.000150431,-0.001120181,0.001007645,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-07 00:00:00+00:00,-0.001595876,9940823,0.096501455,3508.948,0.012599538,0.042997292,0.096377346,0.206472594,18.930655,11.329877,0.028436767,0.012382182,-0.19945608,-0.002889333,-0.0088835,0.29469717,0.002062576,0.000116103,-0.002243829,-0.000696902,-0.001927922,0.003227028,-0.001164578,-0.001687221,-0.000858914,-0.000804987,0.000560842,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-08 00:00:00+00:00,0.03260323,21113560,0.09682717,5646.756,0.012153814,0.044391761,0.094798409,0.207457611,15.44111,19.625364,0.01550407,0.007508273,0.027742134,-0.003478251,0.16043014,0.103484586,0.003369608,-7.33E-05,0.033057977,-0.001280054,0.00468846,-0.001981671,0.002211032,-0.002450247,-0.00465653,-0.000158919,0.000541898,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-09 00:00:00+00:00,0.03227375,27646784,0.0971528,5626.4043,0.018856738,0.039556178,0.095240741,0.206635257,7.301304,12.149829,0.00982839,0.006196098,0.1491662,-0.001743704,-0.152856108,-0.3885441,0.003357371,0.001291514,0.023142831,-0.00173212,-0.004015031,-0.004248153,-0.001214944,-0.000981992,-0.004623895,-0.000238089,0.000641974,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-10 00:00:00+00:00,0.035254385,13738463,0.0973059,2761.4434,0.019496417,0.04038771,0.095065822,0.205952282,10.279364,8.499184,-0.015400614,-0.006057272,0.031252887,0.004063921,0.021218778,-0.110803925,0.001574706,0.000321932,0.02936316,-0.00110413,0.002492657,-0.00416615,-0.003080578,-0.001046669,-0.00151612,-0.000442066,0.000750856,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-11 00:00:00+00:00,-0.004972402,7768109.5,0.09776924,7890.1035,0.014163037,0.045671368,0.094230843,0.207193385,10.61067,4.960045,0.01193902,0.003549824,-0.05724762,-0.001739643,-0.152233632,-0.018019104,0.004750395,0.00021801,-0.010346647,0.000141849,-0.001957722,-0.003590525,0.001749415,-0.007137017,0.001177571,0.001096839,0.000712141,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-12 00:00:00+00:00,0.06668929,12549130,0.098592736,13895.792,0.017479826,0.042241008,0.093447031,0.208514321,9.637296,7.276898,0.013239803,0.006246211,0.004300988,-0.001742689,0.081634328,-0.061653055,0.008387578,-3.16E-06,0.05759318,-0.000892859,-0.00736138,0.008980834,-0.003135525,-0.001175021,-0.000615965,-0.001461023,0.001139468,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-13 00:00:00+00:00,0.09298085,24838866,0.09943549,14212.724,0.021758066,0.042282175,0.091300218,0.207770895,10.426676,15.581551,-0.010135402,-0.003161954,0.04435753,-0.000581553,-0.10166795,-0.5306356,0.008511576,0.000909273,0.084647395,-0.000948462,-0.007215662,-0.004987737,0.001507933,-0.005248947,-0.000518099,-0.000473015,-0.001607159,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-14 00:00:00+00:00,0.009433103,9828768,0.099529095,1770.0918,0.014009277,0.049586479,0.090086967,0.208941687,12.614418,7.458532,0.010135374,0.00316191,-0.027675096,-0.000581911,0.032849578,0.21699591,0.000940834,0.000220394,0.001944438,-0.00050808,0.002889508,0.006776566,-0.001389097,-0.000625747,-0.000633977,-0.001104547,0.000856152,,-0.007512968259269,0.00382359607201,-71214.103
2017-10-15 00:00:00+00:00,-0.010517458,23070716,0.09946878,-731.70325,0.012516792,0.050618081,0.086439494,0.213727879,14.631492,20.303596,-0.009956167,-0.005248528,0.036845017,0.001163521,0.377000743,0.6030259,-0.000606184,-2.47E-05,-0.011180382,-0.001645249,-0.00332921,0.005500183,-0.000673759,-0.000823479,-0.005438726,0.001036107,0.000834355,,-0.007512968259269,0.00382359607201,-71214.103
